Date,Open,High,Low,Close,Volume
1986-04-28,0.072652329394994,0.07372858684283712,0.07211358171287459,0.07319045811891556,28886400
1986-04-29,0.073190433047373,0.073190433047373,0.07049917139146489,0.07103729993104935,30326400
1986-04-30,0.07103729360223332,0.07157542209387513,0.06780852265238246,0.06942290812730789,30902400
1986-05-01,0.06942292150010247,0.06942292150010247,0.06727040711890082,0.06834666430950165,54345600
1986-05-02,0.06834666430950165,0.06942292150010247,0.06780853571420124,0.06834666430950165,20246400
1986-05-05,0.06834666729410799,0.06834666729410799,0.06780853867530823,0.06780853867530823,3254400
1986-05-06,0.06834666430950165,0.06942292150010247,0.06834666430950165,0.06834666430950165,9734400
1986-05-07,0.06834666430950165,0.06888479290480207,0.06727040711890082,0.06834666430950165,5155200
1986-05-08,0.06834667615628004,0.06888480484485626,0.06780854746770382,0.06888480484485626,3542400
1986-05-09,0.06888479290480207,0.06888479290480207,0.06834666430950165,0.06834666430950165,6076800
1986-05-12,0.06834667615628004,0.07049919091058492,0.06834667615628004,0.06888480484485626,10483200
1986-05-13,0.06888477963566608,0.0699610366189497,0.06888477963566608,0.06942290812730789,3830400
1986-05-14,0.06942293353343248,0.06942293353343248,0.06888480484485626,0.06888480484485626,9302400
1986-05-15,0.06888480484485626,0.0699610622220087,0.06888480484485626,0.06888480484485626,3801600
1986-05-16,0.06888477963566608,0.07103729360223332,0.06888477963566608,0.06942290812730789,11952000
1986-05-19,0.06942292150010247,0.06942292150010247,0.06780853571420124,0.06834666430950165,11001600
1986-05-20,0.06834666729410799,0.06834666729410799,0.06727041005650847,0.06780853867530823,61977600
1986-05-21,0.06780852202856193,0.0683466505152531,0.0667322650551796,0.0667322650551796,8092800
1986-05-22,0.0667322650551796,0.06727039354187077,0.0667322650551796,0.0667322650551796,4406400
1986-05-23,0.0667322650551796,0.06780852202856193,0.0667322650551796,0.0667322650551796,4089600
1986-05-27,0.06673229009055139,0.06888480484485626,0.06673229009055139,0.06888480484485626,13881600
1986-05-28,0.06888478577271151,0.07103729993104935,0.06888478577271151,0.07103729993104935,15523200
1986-05-29,0.07103732000111738,0.07372858241738385,0.07049919130949624,0.07265232503414154,45676800
1986-05-30,0.07319045335081241,0.07641922548399854,0.07319045335081241,0.07534296810626984,27072000
1986-06-02,0.07534297301460181,0.07534297301460181,0.07319045811891556,0.07319045811891556,19728000
1986-06-03,0.07319045811891556,0.07319045811891556,0.07211358171287459,0.07319045811891556,5011200
1986-06-04,0.07319045372576269,0.07372858241738385,0.0721135773843597,0.07265232503414154,4723200
1986-06-05,0.07265229698308713,0.07372855395078659,0.0721135495413157,0.07372855395078659,13708800
1986-06-06,0.07372855395078659,0.07372855395078659,0.07265229698308713,0.07372855395078659,3427200
1986-06-09,0.07372857241731018,0.07372857241731018,0.07049918174743652,0.07049918174743652,12672000
1986-06-10,0.07049918174743652,0.07049918174743652,0.06942292451017089,0.07049918174743652,3427200
1986-06-11,0.07049918174743652,0.07049918174743652,0.06942292451017089,0.07049918174743652,2304000
1986-06-12,0.07049918176930703,0.07049918176930703,0.06727041005650847,0.06780853867530823,13708800
1986-06-13,0.06780853867530823,0.06834666729410799,0.06727041005650847,0.06780853867530823,7891200
1986-06-16,0.06780854919397128,0.06834667789624717,0.06673229178941953,0.0672704204916954,9590400
1986-06-17,0.06780853571420124,0.06942292150010247,0.06780853571420124,0.06834666430950165,13075200
1986-06-18,0.06834666729410799,0.06834666729410799,0.06673228143770871,0.06780853867530823,4348800
1986-06-19,0.06780854919397128,0.06834667789624717,0.06673229178941953,0.0672704204916954,8467200
1986-06-20,0.06727039440072502,0.06780852289428657,0.06727039440072502,0.06753946095705032,3801600
1986-06-23,0.06753947372609599,0.06834666430950165,0.0661941499283,0.06834666430950165,46195200
1986-06-24,0.06834666729410799,0.06888479591290775,0.06727041005650847,0.06780853867530823,14572800
1986-06-25,0.06780852202856193,0.0683466505152531,0.0667322650551796,0.0667322650551796,15235200
1986-06-26,0.06673226914656148,0.06727039766624553,0.06457975506782532,0.06457975506782532,19152000
1986-06-27,0.06457975797756212,0.06511788652149234,0.06350350088970168,0.0640416294336319,10396800
1986-06-30,0.06404165421466804,0.06780855547978897,0.0635035254625079,0.06619416922330856,62352000
1986-07-01,0.06619416922330856,0.06619416922330856,0.06565604047114842,0.06619416922330856,47577600
1986-07-02,0.06619416922330856,0.06619416922330856,0.06565604047114842,0.06619416922330856,52617600
1986-07-03,0.06673229178941953,0.06780854919397128,0.06673229178941953,0.0672704204916954,14140800
1986-07-07,0.06727039766624553,0.06727039766624553,0.06457975506782532,0.06457975506782532,14054400
1986-07-08,0.06457974866302676,0.06457974866302676,0.062426615839868034,0.06296536326408386,14256000
1986-07-09,0.06296540199142336,0.06296540199142336,0.05973601024937458,0.060274139046669006,46137600
1986-07-10,0.060274118174611105,0.060812246785559354,0.05596908928702512,0.05865973234176636,46886400
1986-07-11,0.058659752654785735,0.06135039664125786,0.058659752654785735,0.060274139046669006,17395200
1986-07-14,0.058659759613230986,0.060812275057748305,0.058659759613230986,0.059466950595378876,28598400
1986-07-15,0.059466943541181545,0.06135039664125786,0.058659752654785735,0.060274139046669006,13190400
1986-07-16,0.060812277292471184,0.06242666393518448,0.060812277292471184,0.06242666393518448,9360000
1986-07-17,0.06242663502848023,0.06350351125001907,0.0618885063967567,0.06350351125001907,6940800
1986-07-18,0.06350350088970168,0.06457975797756212,0.06188849629992021,0.0640416294336319,12326400
1986-07-21,0.0640416294336319,0.06511788652149234,0.0640416294336319,0.0640416294336319,3513600
1986-07-22,0.06404165421466804,0.06619416922330856,0.06404165421466804,0.06619416922330856,10512000
1986-07-23,0.06619414062687744,0.06727039766624553,0.06457975506782532,0.06457975506782532,20793600
1986-07-24,0.06565600808179727,0.06780852202856193,0.06565600808179727,0.0667322650551796,14140800
1986-07-25,0.06673229178941953,0.06780854919397128,0.06673229178941953,0.0672704204916954,20448000
1986-07-28,0.06727039175336427,0.06727039175336427,0.06565600633621216,0.06565600633621216,11808000
1986-07-29,0.06565601506542255,0.06619414360935277,0.06296537234577144,0.0640416294336319,14054400
1986-07-30,0.06404162663720081,0.06404162663720081,0.05973597951577792,0.06188849359750748,26409600
1986-07-31,0.06188848523516388,0.0624266136828846,0.06135035678744316,0.06135035678744316,15638400
1986-08-01,0.061350370900633784,0.06188849947214693,0.060274113757607495,0.060812242329120636,12902400
1986-08-04,0.060812242329120636,0.060812242329120636,0.0591978566145812,0.060812242329120636,12441600
1986-08-05,0.06081226784396344,0.06135039664125786,0.060274139046669006,0.060274139046669006,2822400
1986-08-06,0.06027412344401772,0.06081225210201134,0.05865973747003685,0.059735994786024094,18316800
1986-08-07,0.05973596400492162,0.060274092385625255,0.05865970724351436,0.05919783562421799,3657600
1986-08-08,0.05919786612803047,0.06081225210201134,0.05919786612803047,0.059735994786024094,4147200
1986-08-11,0.060812236556642696,0.06242662211793987,0.060812236556642696,0.06188849359750748,7948800
1986-08-12,0.0618885063967567,0.06350351125001907,0.0618885063967567,0.06350351125001907,9993600
1986-08-13,0.06350350088970168,0.0640416294336319,0.06296537234577144,0.0640416294336319,6883200
1986-08-14,0.06404162091906004,0.06619413480859619,0.06404162091906004,0.06565600633621216,20131200
1986-08-15,0.0656560248833059,0.06619415350770526,0.06511789625890653,0.06592509150505066,6105600
1986-08-18,0.06592509838413303,0.06619416041486342,0.06511790305376053,0.06511790305376053,12787200
1986-08-19,0.06511790305376053,0.06538696970358159,0.06404164569265765,0.06511790305376053,20390400
1986-08-20,0.06511788358750936,0.06511788358750936,0.06457975506782532,0.06457975506782532,20764800
1986-08-21,0.06457975506782532,0.06565601210719339,0.06457975506782532,0.06457975506782532,49536000
1986-08-22,0.06457976851346614,0.06511789714518967,0.06242663502848023,0.06350351125001907,5760000
1986-08-25,0.06350351125001907,0.06350351125001907,0.06242663502848023,0.06350351125001907,2419200
1986-08-26,0.06350349173039817,0.06350349173039817,0.06296536326408386,0.06296536326408386,10857600
1986-08-27,0.06296536326408386,0.06350349173039817,0.062426615839868034,0.06296536326408386,9532800
1986-08-28,0.06296536326408386,0.06350349173039817,0.06296536326408386,0.06296536326408386,3427200
1986-08-29,0.06296536108848547,0.06350348953620619,0.06027409989200171,0.06135035678744316,25430400
1986-09-02,0.061350380760004965,0.061350380760004965,0.05892879948948843,0.059735994786024094,5212800
1986-09-03,0.05919785260177275,0.05919785260177275,0.05650720992659597,0.05812159553170204,18316800
1986-09-04,0.059197845041982236,0.06296536326408386,0.059197845041982236,0.06296536326408386,39427200
1986-09-05,0.06296536397429196,0.06565600633621216,0.06242661654399942,0.06565600633621216,26352000
1986-09-08,0.06565603173431198,0.06619416041486342,0.06511790305376053,0.06511790305376053,9619200
1986-09-09,0.0651179117189883,0.06780855547978897,0.0651179117189883,0.06619416922330856,37526400
1986-09-10,0.06619416041486342,0.06673228909541487,0.06511790305376053,0.06511790305376053,10886400
1986-09-11,0.06511792729808503,0.06565605617898947,0.06242666393518448,0.06242666393518448,35654400
1986-09-12,0.06242662804366007,0.06296537557319574,0.060812242329120636,0.060812242329120636,24451200
1986-09-15,0.060812236556642696,0.06188849359750748,0.05973597951577792,0.06188849359750748,22492800
1986-09-16,0.06188849359750748,0.06242662211793987,0.060812236556642696,0.06188849359750748,5184000
1986-09-17,0.0618885063967567,0.06457976851346614,0.06135037776503317,0.06350351125001907,8035200
1986-09-18,0.06350350088970168,0.06511788652149234,0.06350350088970168,0.0640416294336319,5356800
1986-09-19,0.0640416294336319,0.06457975797756212,0.06350350088970168,0.0640416294336319,2505600
1986-09-22,0.0640416398817426,0.0640416398817426,0.06350351125001907,0.06350351125001907,4492800
1986-09-23,0.06350349802845723,0.06511788358750936,0.06350349802845723,0.06457975506782532,5961600
1986-09-24,0.06457976465695292,0.06457976465695292,0.06350350745777676,0.06377257406711578,4780800
1986-09-25,0.06377260740537014,0.06404166953627617,0.06242666393518448,0.06242666393518448,5155200
1986-09-26,0.06242666393518448,0.06296541177446731,0.06188853505428005,0.06242666393518448,2332800
1986-09-29,0.06242662804366007,0.06242662804366007,0.060812242329120636,0.060812242329120636,6192000
1986-09-30,0.060812242329120636,0.06188849947214693,0.060812242329120636,0.060812242329120636,5184000
1986-10-01,0.06081226784396344,0.061888525438552285,0.05919788145208016,0.060274139046669006,32428800
1986-10-02,0.060274139046669006,0.06135039664125786,0.05973601024937458,0.060274139046669006,22723200
1986-10-03,0.060274113757607495,0.061350370900633784,0.060274113757607495,0.060812242329120636,14716800
1986-10-06,0.06242661654399942,0.06673226328098023,0.06242661654399942,0.06565600633621216,85334400
1986-10-07,0.06565603362493497,0.06834667710517163,0.06565603362493497,0.0670013576745987,59788800
1986-10-08,0.06700135674438486,0.06969199556817522,0.06619416140197516,0.06888480484485626,119606400
1986-10-09,0.06888478577271151,0.07265230450778853,0.06888478577271151,0.07103729993104935,92563200
1986-10-10,0.0710373326074844,0.07588111064981792,0.06996107503324818,0.07426672428846359,76752000
1986-10-13,0.07426669012654191,0.07426669012654191,0.07103729993104935,0.07103729993104935,27129600
1986-10-14,0.07157544488816094,0.0726523211723228,0.07157544488816094,0.07211357355117798,12873600
1986-10-15,0.0721135770149262,0.07588109679513419,0.0721135770149262,0.07534296810626984,63532800
1986-10-16,0.07534296810626984,0.07588109679513419,0.07480483941740548,0.07534296810626984,21859200
1986-10-17,0.0753429417397058,0.07803357962333735,0.0753429417397058,0.07749545574188232,124444800
1986-10-20,0.07749545748253375,0.07910983840133819,0.0758810719446401,0.07803358137607574,43545600
1986-10-21,0.07857175544011324,0.08126239478588104,0.07857175544011324,0.08126239478588104,112377600
1986-10-22,0.08126239478588104,0.08206959028488468,0.08072427061200078,0.08126239478588104,54576000
1986-10-23,0.08126239478588104,0.08180052819794455,0.08045520852506065,0.08126239478588104,70444800
1986-10-24,0.0812623633148425,0.0812623633148425,0.07857172501109684,0.08072423934936523,101376000
1986-10-27,0.08126236567328826,0.08341550827026367,0.08126236567328826,0.08341550827026367,125654400
1986-10-28,0.08341549760808932,0.08664426879649753,0.08341549760808932,0.08529894053936005,142646400
1986-10-29,0.08529895924898462,0.08556803050233794,0.08180050637908717,0.08287738263607025,53222400
1986-10-30,0.0828773546159048,0.08556800157248644,0.08233923076749507,0.08449174463748932,44380800
1986-10-31,0.08449176547063367,0.08556802267100365,0.08287737505098872,0.08341550827026367,63734400
1986-11-03,0.08395362067035786,0.0855680108673054,0.08395362067035786,0.08502987772226334,42192000
1986-11-04,0.08502988971850615,0.08825866132974625,0.08502988971850615,0.08825866132974625,54403200
1986-11-05,0.08825863283090356,0.09417866911706937,0.08772049978370418,0.09364053606987,45100800
1986-11-06,0.09364056884429837,0.09794559777595613,0.09310244484693127,0.09579308331012726,72576000
1986-11-07,0.09579312662008106,0.0963312600989291,0.09364061118105768,0.09525500237941742,44323200
1986-11-10,0.09525494594930072,0.09525494594930072,0.09094928942543555,0.09148742258548737,28684800
1986-11-11,0.09202618896961212,0.0931024462183804,0.09202618896961212,0.09202618896961212,11894400
1986-11-12,0.09202618896961212,0.09417870346714868,0.09094930352458014,0.09202618896961212,34156800
1986-11-13,0.09202620415572553,0.09256432824982044,0.09041119443889158,0.09068025648593903,30211200
1986-11-14,0.0906802274644991,0.09148742258548737,0.08879677526158612,0.09148742258548737,18720000
1986-11-17,0.09148743676805446,0.0931024462183804,0.09041117951928616,0.09202618896961212,24307200
1986-11-18,0.09202619138513057,0.09256431540454932,0.0871824100613594,0.0871824100613594,59673600
1986-11-19,0.08718240704821764,0.09094930276850156,0.08718240704821764,0.09041117876768112,48729600
1986-11-20,0.0904111810860595,0.09740746766328812,0.0904111810860595,0.09740746766328812,98179200
1986-11-21,0.09794562690844508,0.10171315192140495,0.09794562690844508,0.10063626617193222,91065600
1986-11-24,0.10063623843463149,0.10924691544387169,0.09740746666544932,0.10870879143476486,173836800
1986-11-25,0.10870880763808062,0.11032318914420905,0.10817067431058329,0.1097850650548935,95788800
1986-11-26,0.10978504869115892,0.11032317270026575,0.10870879143476486,0.10870879143476486,38793600
1986-11-28,0.10870879011510699,0.10924691411768131,0.10601815162587475,0.10709439963102341,41328000
1986-12-01,0.10709437958814086,0.10763251272818301,0.10440374160246577,0.10494187474250793,40291200
1986-12-02,0.10548000782728195,0.10763252209848768,0.10548000782728195,0.10548000782728195,28771200
1986-12-03,0.10547999957291031,0.10655625662429033,0.10440374252153029,0.10467280447483063,35164800
1986-12-04,0.10467282727728502,0.10709440386087381,0.10386564124154253,0.10601815581321716,42508800
1986-12-05,0.10601814101417308,0.10655626496288481,0.10548000782728195,0.10548000782728195,107510400
1986-12-08,0.10547998364543801,0.10655624053430329,0.10278934604236342,0.10440372675657272,22665600
1986-12-09,0.10440377736262418,0.10494191068698662,0.10332751995208105,0.10386565327644348,16099200
1986-12-10,0.1038656186149296,0.10494187566630962,0.10278936156354958,0.10467280447483063,27590400
1986-12-11,0.10467281266603495,0.10601814101417308,0.10440375069167908,0.10548000782728195,11635200
1986-12-12,0.1054800243328958,0.1054800243328958,0.10171312838792801,0.10171312838792801,25286400
1986-12-15,0.10171311859456984,0.10225124257567494,0.09740746159677378,0.09902185201644897,50774400
1986-12-16,0.09955999973954495,0.10171314285001896,0.09955999973954495,0.1000981330871582,77299200
1986-12-17,0.10009811959300947,0.10171312913815206,0.10009811959300947,0.10117437690496445,23356800
1986-12-18,0.10117436956144639,0.10225124575335837,0.10063623632543767,0.10198218375444412,12672000
1986-12-19,0.10225121297884215,0.10547998364543801,0.10225121297884215,0.10440372675657272,56592000
1986-12-22,0.10440375069167908,0.10655626496288481,0.10440375069167908,0.10548000782728195,18316800
1986-12-23,0.10547998726867291,0.1065562441945076,0.10547998726867291,0.1065562441945076,23788800
1986-12-24,0.10655625823594196,0.10655625823594196,0.1060181343212022,0.10628719627857208,7027200
1986-12-26,0.10628721782513133,0.10709440386087381,0.10601815581321716,0.10601815581321716,3715200
1986-12-29,0.10601815760399452,0.10709440566983032,0.10171312838792801,0.10171312838792801,41702400
1986-12-30,0.10171315927834043,0.10332754110556473,0.10063627345097631,0.10278941690921783,25401600
1986-12-31,0.10278939586590034,0.10548003477316731,0.10278939586590034,0.10386565327644348,23356800
1987-01-02,0.10386567454009525,0.10494193217097265,0.10225128347468733,0.10278941690921783,12643200
1987-01-05,0.10278938114368776,0.10978504869115892,0.10225124789640051,0.10870879143476486,48499200
1987-01-06,0.10870871372014028,0.11086122669412132,0.10817058085755811,0.11032309383153915,40032000
1987-01-07,0.11032315360094516,0.11624319106340408,0.11032315360094516,0.11624319106340408,60998400
1987-01-08,0.1167813069647152,0.12108696314566271,0.1167813069647152,0.12001007795333862,61488000
1987-01-09,0.12001010549243375,0.12539201990459384,0.11947198148993395,0.12485388666391373,63705600
1987-01-12,0.12485390969095445,0.13400272152248666,0.12377765224927834,0.13292646408081055,128793600
1987-01-13,0.13185016553042472,0.13185016553042472,0.12700638497580793,0.1291588991880417,76320000
1987-01-14,0.1291588991880417,0.12969702312201056,0.12646825180365995,0.1291588991880417,69465600
1987-01-15,0.12915895892384988,0.13938402049994625,0.12915895892384988,0.13615524768829346,117014400
1987-01-16,0.13615522716765688,0.13615522716765688,0.130235196899335,0.13292646408081055,65433600
1987-01-19,0.13292645611161727,0.13776960968971252,0.1302351890914883,0.13776960968971252,88243200
1987-01-20,0.137769641675912,0.14315154876935737,0.13723150824330574,0.1399221569299698,95760000
1987-01-21,0.13992216301199467,0.14960910103461977,0.13723151420837565,0.14584219455718994,108489600
1987-01-22,0.14584216490371274,0.16091100718983503,0.1415371443219753,0.16037288308143616,116035200
1987-01-23,0.1603728318936419,0.16683037456240302,0.14530399441719055,0.14530399441719055,317894400
1987-01-26,0.14638025638763003,0.14960902782918714,0.1415371038443841,0.14799463748931885,116553600
1987-01-27,0.14799460858384866,0.15606714994999352,0.14799460858384866,0.1539146453142166,114105600
1987-01-28,0.15391471213301938,0.15660536026263916,0.14960906355800033,0.154452845454216,76723200
1987-01-29,0.1544528085686375,0.15606718043214685,0.1447658752859412,0.14799463748931885,79228800
1987-01-30,0.1479946618020555,0.1576815966761328,0.14584214715406646,0.1574125438928604,104169600
1987-02-02,0.1574125150331641,0.1603728341609009,0.15714344382286072,0.15714344382286072,46915200
1987-02-03,0.15714348434565412,0.15875787507106232,0.15176219732459623,0.154452845454216,59328000
1987-02-04,0.15445278760230963,0.15552903536521967,0.15283839748158812,0.15499091148376465,31737600
1987-02-05,0.15499090225119388,0.15606714994999352,0.1523002645278395,0.1539146453142166,42652800
1987-02-06,0.153914736268512,0.15472193175779306,0.14745657187235986,0.14826376736164093,45619200
1987-02-09,0.14799464341118312,0.14799464341118312,0.14611120025687857,0.146918386220932,136080000
1987-02-10,0.14691837866857277,0.14745651185512543,0.14368961650197423,0.14745651185512543,44668800
1987-02-11,0.14799467283259213,0.154452845454216,0.14799467283259213,0.154452845454216,60307200
1987-02-12,0.15445284496249717,0.16602322405047243,0.15445284496249717,0.16521602869033813,185731200
1987-02-13,0.16521603903389415,0.1673685539702254,0.15983476093124827,0.16360166668891907,81763200
1987-02-17,0.16360161049236494,0.16521598228280923,0.15983470602861202,0.16467785835266113,70732800
1987-02-18,0.16467790513330788,0.167368544024746,0.15391471213301938,0.154452845454216,128592000
1987-02-19,0.1539146753759549,0.1539146753759549,0.14638025638763003,0.14799463748931885,317750400
1987-02-20,0.14799473212774608,0.14799473212774608,0.1442278343228617,0.14638034999370575,87897600
1987-02-23,0.14638026621599184,0.15768158135917743,0.1431514945576464,0.15552906692028046,125913600
1987-02-24,0.15552911903584365,0.16360168370204387,0.15552911903584365,0.16306354105472565,120816000
1987-02-25,0.1630635220997948,0.16602323241053502,0.15929600666825433,0.16037288308143616,65001600
1987-02-26,0.16037286018245417,0.17113606139180382,0.15714346932042403,0.16629227995872498,145209600
1987-02-27,0.16629229532930498,0.1673685434919085,0.162525389807466,0.16521602869033813,37555200
1987-03-02,0.1652160370097546,0.1652160370097546,0.15929600666825433,0.16037288308143616,79516800
1987-03-03,0.16037288308143616,0.16198727388299705,0.1582197399750923,0.16037288308143616,81100800
1987-03-04,0.16037288020129215,0.1722123309516476,0.15983475610255746,0.1716742068529129,98179200
1987-03-05,0.17167417366851198,0.18351362213031702,0.17167417366851198,0.17974671721458435,128188800
1987-03-06,0.17974673051609003,0.18082299706152757,0.17490294905622752,0.17920860648155212,63561600
1987-03-09,0.17920855721506745,0.17974668110166894,0.17490290097341707,0.17597916722297668,38275200
1987-03-10,0.17597914604646098,0.1835135631774201,0.17544100374826038,0.18136104941368103,74102400
1987-03-11,0.1840517818927765,0.18512803009136142,0.1818992670192427,0.1840517818927765,43862400
1987-03-12,0.18405170822480602,0.18620422223678115,0.1797466802008557,0.18485890328884125,71337600
1987-03-13,0.1848590160067942,0.18620433577504406,0.17436488253211965,0.17813178896903992,105120000
1987-03-16,0.17759355733503815,0.17759355733503815,0.17167415701467317,0.17705543339252472,88473600
1987-03-17,0.1770554675869844,0.18405176381610955,0.17651734354054385,0.18297551572322845,54547200
1987-03-18,0.18405180368443663,0.19427686488346577,0.18405180368443663,0.19266249239444733,119347200
1987-03-19,0.19266249898862559,0.19642938673496246,0.1894337169473463,0.19642938673496246,62812800
1987-03-20,0.19642938447431893,0.19642938447431893,0.1932006209465652,0.1942768692970276,38246400
1987-03-23,0.19427674738371536,0.19696738504779832,0.1910479858820868,0.1929314285516739,67478400
1987-03-24,0.18835683822028926,0.19535313612385652,0.18835683822028926,0.1942768692970276,69609600
1987-03-25,0.19427682400451876,0.1953530905804335,0.19212430932905153,0.19346962869167328,33840000
1987-03-26,0.19346964150851587,0.19373871278941035,0.1915861979713448,0.19212432205677032,33379200
1987-03-27,0.1932005059040945,0.20181117120607991,0.1932005059040945,0.19750553369522095,120873600
1987-03-30,0.1975055635611431,0.2082693725824356,0.19050989696179754,0.2082693725824356,186134400
1987-03-31,0.20557810622902098,0.2131125249607242,0.20557810622902098,0.2082693725824356,125337600
1987-04-01,0.20826943427099484,0.21257446398824106,0.19481496463095319,0.19589123129844666,259430400
1987-04-02,0.1991205902584743,0.2088075245097928,0.1991205902584743,0.20450186729431152,159955200
1987-04-03,0.2045018348798106,0.21580315784111184,0.2045018348798106,0.21472690999507904,155606400
1987-04-06,0.2147270000060469,0.21526512415463842,0.20988384571599175,0.21365073323249817,98956800
1987-04-07,0.213650670670566,0.213650670670566,0.20234936475753784,0.20234936475753784,73728000
1987-04-08,0.2023493441356147,0.21042188680349258,0.2023493441356147,0.2082693725824356,106214400
1987-04-09,0.20826940050148124,0.20826940050148124,0.20288749526937683,0.20450186729431152,71568000
1987-04-10,0.2045017919858358,0.20611618189262673,0.20396366817569014,0.2058471292257309,43372800
1987-04-13,0.20557821668995044,0.20557821668995044,0.1980437939098643,0.1991206705570221,50256000
1987-04-14,0.1991205838587202,0.20557812717999527,0.19589119324001575,0.20234936475753784,87379200
1987-04-15,0.20396377559049736,0.20880755758146538,0.20396377559049736,0.2066544145345688,95961600
1987-04-16,0.20665438776278175,0.21634132229342226,0.20611626373895342,0.21203631162643433,188092800
1987-04-20,0.21203636816884106,0.2141888648381471,0.20557819453537124,0.20611631870269775,100310400
1987-04-21,0.20611621883755138,0.21095999914582061,0.2018111906320313,0.20934560894966125,113184000
1987-04-22,0.20934565455457005,0.21257443565026266,0.20934565455457005,0.21203631162643433,74678400
1987-04-23,0.21203631162643433,0.21418880772174761,0.20880753053074172,0.21203631162643433,48326400
1987-04-24,0.21203624070135807,0.2141887360766723,0.209345584529505,0.2131124883890152,54172800
1987-04-27,0.2131124883890152,0.214726878396856,0.209345584529505,0.2131124883890152,53107200
1987-04-28,0.21311249852068437,0.2292576003297384,0.21095998456668144,0.22871945798397064,111081600
1987-04-29,0.2287194919673577,0.2346389108394683,0.22226133942604065,0.22226133942604065,85161600
1987-04-30,0.22226135923778134,0.22871951235475962,0.21903257830105896,0.2238757312297821,88041600
1987-05-01,0.22387568989595402,0.226566346338571,0.22118505192969407,0.2260282039642334,37843200
1987-05-04,0.2260282228966892,0.23194826989555697,0.22495197501057992,0.23033387959003448,34531200
1987-05-05,0.23087202752505706,0.24916964769363403,0.23087202752505706,0.24916964769363403,110995200
1987-05-06,0.24916962739590834,0.2513221416928254,0.24217333235381244,0.2432495802640915,153504000
1987-05-07,0.24324955191443481,0.25508899812566943,0.2416351802371641,0.25455087423324585,289699200
1987-05-08,0.2550891357978636,0.2760780298057445,0.2550891357978636,0.2723104953765869,150048000
1987-05-11,0.27231041129899614,0.27231041129899614,0.2645069386696493,0.26477599143981934,127382400
1987-05-12,0.26477594563038426,0.2674672119209067,0.2518602508860446,0.2556271553039551,148464000
1987-05-13,0.2572422245996381,0.2631616447836318,0.2572422245996381,0.2620853781700134,73382400
1987-05-14,0.2620853364958619,0.2690816319009688,0.2620853364958619,0.2642378509044647,59961600
